E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_402.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_402.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_402.jpg,0,1,0,30.19023
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_473.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_473.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_473.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_540.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_540.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_540.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_611.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_611.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_611.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_682.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_682.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_682.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_750.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_750.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_750.jpg,-0.1,1,0,30.18777
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_818.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_818.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_818.jpg,0,1,0,30.18602
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_884.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_884.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_884.jpg,0,1,0,30.19015
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_17_952.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_17_952.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_17_952.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_020.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_020.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_020.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_087.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_087.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_087.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_158.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_158.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_158.jpg,-0.1,1,0,30.18796
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_228.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_228.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_228.jpg,0,1,0,30.19076
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_299.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_299.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_299.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_371.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_371.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_371.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_442.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_442.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_442.jpg,0,1,0,30.19025
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_511.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_511.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_511.jpg,0,1,0,30.19034
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_578.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_578.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_578.jpg,0,1,0,30.19026
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_646.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_646.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_646.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_712.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_712.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_712.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_782.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_782.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_782.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_850.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_850.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_850.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_919.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_919.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_919.jpg,-0.1,1,0,30.18768
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_18_991.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_18_991.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_18_991.jpg,-0.25,1,0,30.17475
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_062.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_062.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_062.jpg,0,1,0,30.19015
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_134.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_134.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_134.jpg,0,1,0,30.19023
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_205.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_205.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_205.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_275.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_275.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_275.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_346.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_346.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_346.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_418.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_418.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_418.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_487.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_487.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_487.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_554.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_554.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_554.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_622.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_622.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_622.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_691.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_691.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_691.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_759.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_759.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_759.jpg,0,1,0,30.19048
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_827.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_827.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_827.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_898.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_898.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_898.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_19_967.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_19_967.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_19_967.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_037.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_037.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_037.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_106.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_106.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_106.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_173.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_173.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_173.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_242.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_242.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_242.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_314.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_314.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_314.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_381.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_381.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_381.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_452.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_452.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_452.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_522.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_522.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_522.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_590.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_590.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_590.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_660.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_660.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_660.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_728.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_728.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_728.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_799.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_799.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_799.jpg,0,1,0,30.19033
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_867.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_867.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_867.jpg,0,1,0,30.19061
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_20_935.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_20_935.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_20_935.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_003.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_003.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_003.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_072.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_072.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_072.jpg,0,1,0,30.19055
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_142.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_142.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_142.jpg,-0.1,1,0,30.18766
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_213.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_213.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_213.jpg,-0.3,1,0,30.16926
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_283.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_283.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_283.jpg,-0.45,1,0,30.15147
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_353.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_353.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_353.jpg,0,1,0,30.1883
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_421.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_421.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_421.jpg,0,1,0,30.18962
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_490.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_490.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_490.jpg,0,1,0,30.19008
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_560.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_560.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_560.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_632.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_632.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_632.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_701.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_701.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_701.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_770.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_770.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_770.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_841.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_841.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_841.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_910.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_910.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_910.jpg,0,1,0,30.19036
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_21_978.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_21_978.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_21_978.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_045.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_045.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_045.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_113.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_113.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_113.jpg,0,1,0,30.19025
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_184.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_184.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_184.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_255.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_255.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_255.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_326.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_326.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_326.jpg,0,1,0,30.1902
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_393.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_393.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_393.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_462.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_462.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_462.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_531.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_531.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_531.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_598.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_598.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_598.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_669.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_669.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_669.jpg,-0.1,1,0,30.18766
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_740.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_740.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_740.jpg,-0.3,1,0,30.16928
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_809.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_809.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_809.jpg,0,1,0,30.19009
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_878.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_878.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_878.jpg,0,1,0,30.18985
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_22_948.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_22_948.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_22_948.jpg,0,1,0,30.19014
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_017.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_017.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_017.jpg,0,1,0,30.19026
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_089.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_089.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_089.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_157.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_157.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_157.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_224.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_224.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_224.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_292.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_292.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_292.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_360.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_360.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_360.jpg,0,1,0,30.1906
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_428.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_428.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_428.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_498.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_498.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_498.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_567.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_567.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_567.jpg,0,1,0,30.19037
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_637.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_637.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_637.jpg,0,1,0,30.19025
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_707.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_707.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_707.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_776.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_776.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_776.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_844.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_844.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_844.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_913.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_913.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_913.jpg,-0.05,1,0,30.18977
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_23_982.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_23_982.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_23_982.jpg,-0.2,1,0,30.17985
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_24_054.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_24_054.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_24_054.jpg,-0.4,1,0,30.15751
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_24_123.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_24_123.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_24_123.jpg,0,1,0,30.1874
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_24_194.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_24_194.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_24_194.jpg,0,1,0,30.18979
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_24_263.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_24_263.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_24_263.jpg,0,1,0,30.19014
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_51_24_332.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_51_24_332.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_51_24_332.jpg,0,1,0,30.19026
